group,item
69575,7093
69576,7093
69577,15365
69578,15365
69579,15365
69580,12343
69581,12343
69582,8606
69583,15366
69584,15366
69585,15366
69586,15366
69587,1828
69588,1828
69589,9008
69590,9008
69591,9008
69592,9008
69593,9008
69594,9008
69595,9008
69596,9008
69597,9008
69598,9008
69599,9008
69600,9008
69601,12723
69602,12723
69603,14476
69604,14476
69605,14476
69606,14476
69607,14476
69608,14476
69612,14476
69613,14476
69614,14476
69615,14476
69616,338
69617,338
69618,6555
69619,15367
69620,15367
69621,15367
69622,15367
69623,15367
69624,1332
69625,1332
69626,1332
69627,1332
69628,1332
69629,14450
69631,14450
69632,73
69634,73
69635,73
69636,73
69637,73
69638,73
69639,73
69640,73
69642,73
69643,15368
69644,15368
69645,15368
69646,3599
69647,3599
69648,3599
69649,3599
69650,3599
69651,3599
69652,3599
69655,3599
69656,3599
69657,15369
69658,15369
69659,15369
69660,15370
69661,15370
69662,15370
69663,15370
69664,2222
69666,2222
69667,6996
69668,6996
69669,6996
69671,8640
69672,8640
69673,8640
69674,8640
69675,2918
69676,2918
69677,2918
69679,2918
69680,12446
69681,12446
69682,12446
69683,8406
69684,8406
69685,10627
69686,13571
69687,9981
69688,9981
69689,9981
69690,9981
69692,13338
69693,13338
69694,13338
69696,13338
69697,13338
69698,5640
69699,5640
69700,5640
69702,5640
69703,5640
69705,5640
69706,5640
69707,5640
69708,15371
69709,15371
69710,15371
69711,15371
69712,15371
69713,15371
69714,15371
69715,15371
69716,10781
69717,10781
69718,10781
69720,10781
69721,10781
69722,10781
69723,3861
69724,6502
69725,6502
69726,3803
69727,3803
69728,3803
69729,3803
69730,3803
69732,3803
69733,3803
69734,3803
69735,3803
69736,3803
69737,3803
69738,3803
69740,3803
69741,3803
69742,3803
69743,3803
69744,3803
69745,3803
69746,3803
69747,3803
69748,1829
69749,1829
69750,10035
69751,10035
69752,10035
69753,10035
69754,10035
69755,10035
69757,10035
69759,10035
69760,10035
69762,10035
69763,10035
69765,10035
69767,11231
69768,11231
69769,11231
69770,11231
69771,11231
69773,11231
69774,11231
69775,15373
69776,15373
69777,15373
69779,339
69780,8931
69781,8931
69782,8931
69783,8931
69785,8931
69788,8931
69789,8931
69792,8931
69794,8931
69795,12058
69796,12058
69797,12515
69798,12515
69799,13609
69800,13609
69801,13609
69802,13609
69803,13609
69804,13609
69805,13609
69806,13609
69807,13609
69809,12646
69810,12646
69811,12646
69812,12646
69813,12646
69814,12646
69815,12646
69817,12646
69822,12646
69823,12646
69825,12646
69826,12646
69828,12646
69829,2659
69831,2659
69832,13890
69834,7208
69835,7208
69836,7208
69837,7208
69838,4706
69839,2379
69840,2379
69841,2379
69842,2379
69844,2379
69846,2379
69847,2379
69848,15374
69849,15374
69850,15374
69851,15374
69852,15374
69853,15374
69854,11249
69855,11249
69856,11249
69857,3660
69859,3028
69860,3028
69862,5818
69863,5818
69864,5818
69866,5818
69867,5818
69868,5818
69869,2067
69870,2067
69871,2067
69877,2712
69878,2712
69879,14231
69880,14231
69881,14231
69882,14231
69884,10982
69885,10982
69886,10982
69887,10982
69888,10982
69889,10276
69890,9021
69891,9021
69892,9021
69893,9021
69895,4940
69896,5094
69899,9678
69900,9678
69901,11716
69902,11716
69903,11716
69905,11716
69906,11716
69907,11716
69908,11716
69909,14969
69912,9414
69914,9414
69915,9414
69916,9414
69917,14710
69918,14710
69919,14710
69920,12656
69921,12656
69923,12656
69925,12656
69926,12656
69927,14783
69928,14783
69929,14783
69930,14783
69931,2572
69932,2572
69933,2572
69934,2572
69935,2252
69936,2252
69939,2298
69940,2298
69941,2298
69943,2298
69944,2298
69946,2298
69947,1973
69949,14
69951,14
69952,444
69953,444
69954,14079
69955,14079
69956,14079
69957,898
69958,898
69959,898
69960,14724
69961,14724
69962,3628
69963,3628
69964,3628
69965,3628
69966,3628
69967,3628
69968,3628
69970,589
69971,589
69972,589
69973,589
69974,589
69976,589
69977,589
69979,589
69980,589
69981,8829
69982,8829
69983,15375
69984,15375
69985,15375
69986,4853
69988,4853
69989,4853
69990,2091
69991,2091
69992,2091
69993,2091
69995,10133
69996,10133
69997,5598
69998,5598
70000,5598
70002,5598
70003,15327
70004,15327
70005,15327
70006,13621
70007,13621
70008,13621
70009,13621
70010,13621
70011,15376
70012,15376
70013,15376
70014,13188
70015,13188
70016,13188
70017,13188
70018,13188
70019,13188
70020,13188
70021,13188
70022,13188
70023,13188
70024,13188
70025,13188
70026,13188
70027,13188
70028,13188
70029,13188
70030,13188
70031,6590
70032,6590
70035,14161
70036,14161
70037,14161
70038,14161
70039,14161
70040,14161
70041,14161
70043,14161
70044,14161
70045,14161
70047,2352
70048,2352
70049,2352
70050,15277
70052,15277
70053,15277
70054,15277
70055,15277
70056,15277
70057,15277
70058,15277
70059,12688
70060,12688
70061,12688
70062,13352
70063,13352
70064,13352
70065,1940
70066,14197
70067,14197
70068,14197
70069,2768
70070,2768
70071,2768
70072,14444
70073,14444
70075,14444
70076,14444
70078,14444
70081,11654
70082,11286
70084,6226
70085,6226
70086,6226
70087,14676
70088,14676
70089,340
70090,340
70091,3675
70093,3675
70095,3675
70096,3675
70097,3675
70098,3675
70099,3675
70101,3675
70102,3675
70103,3675
70104,3675
70105,3675
70108,8551
70109,8551
70112,11464
70113,11464
70115,4792
70116,4792
70117,4792
70120,4792
70121,4792
70122,4792
70123,4792
70125,4792
70126,4792
70127,4792
70128,4792
70129,4792
70130,4792
70132,4792
70133,4792
70134,12722
70135,12722
70136,12722
70137,15378
70138,15378
70139,15378
70141,13167
70142,13167
70143,15379
70144,15379
70145,15379
70146,14977
70147,14977
70148,14977
70149,5588
70150,15380
70151,15380
70152,15380
70155,12873
70156,12873
70157,12873
70158,12873
70159,12873
70161,12873
70162,12873
70163,12873
70164,12873
70165,12873
70166,12873
70167,12873
70168,12873
70169,12873
70170,12873
70171,12873
70172,12873
70173,12873
70174,12873
70175,12873
70176,12873
70179,12873
70180,12873
70181,12873
70182,15048
70183,9998
70184,9998
70185,9998
70187,9998
70188,9998
70189,9998
70190,15381
70191,15381
70192,15381
70193,15381
70197,15382
70198,15382
70199,15382
70200,15382
70201,15382
70202,15382
70203,15382
70204,15382
70205,15382
70206,15382
70207,15382
70208,15382
70209,15382
70210,15382
70211,15382
70212,8789
70213,10963
70215,14602
70216,14602
70217,14602
70218,14602
70219,11234
70220,7313
70221,7313
70222,7313
70223,7313
70224,7313
70225,3761
70227,3761
70228,3761
70230,9336
70232,9336
70233,9336
70234,9336
70235,9336
70236,9336
70239,9336
70240,9336
70241,6921
70242,6921
70243,14817
70244,14817
70245,6254
70246,6254
70247,6254
70249,12055
70251,12055
70252,12055
70253,12055
70254,2713
70256,15320
70257,15320
70258,1333
70259,1333
70260,1333
70261,1333
70263,7092
70266,7092
70267,7092
70268,7092
70270,7092
70271,7092
70273,14786
70274,14786
70275,14786
70276,14786
70277,14786
70279,14786
70280,7748
70281,1532
70282,10305
70283,1533
70284,1533
70285,1533
70287,1533
70288,1533
70289,1533
70290,1533
70291,14335
70292,14335
70293,15384
70294,15384
70295,15384
70296,8728
70297,7555
70298,7555
70299,8352
70300,8352
70301,8352
70302,8352
70305,8352
70306,8352
70307,11368
70308,11368
70312,11634
70313,11634
70314,11634
70315,12339
70316,12339
70317,12339
70318,12339
70319,3663
70320,3663
70321,3663
70322,3663
70323,3663
70325,804
70326,804
70327,804
70328,804
70329,9024
70330,9024
70331,9024
70332,341
70333,11878
70335,11878
70336,2804
70337,2804
70338,5368
70339,5368
70340,5368
70341,5368
70342,5368
70343,5368
70344,5368
70345,5368
70347,5368
70349,5368
70352,5001
70353,5001
70354,5001
70355,15385
70356,15385
70357,15385
70358,8977
70359,8977
70360,8977
70361,8977
70362,8977
70363,678
70364,678
70365,10311
70366,10086
70367,6578
70368,6578
70369,10979
70370,10979
70372,10979
70373,14075
70374,14075
70375,14075
70376,14075
70377,14075
70378,7003
70379,7003
70381,7003
70382,7003
70383,7003
70385,6704
70386,6704
70387,11552
70388,11552
70390,11552
70391,11552
70392,11552
70393,11552
70394,11552
70395,14363
70396,14363
70397,7244
70399,4684
70400,4684
70401,4684
70402,4684
70403,4684
70405,4684
70406,4684
70407,4684
70408,4684
70409,14397
70410,14397
70411,14397
70412,14397
70413,11819
70414,11819
70415,11819
70416,11819
70418,15216
70419,15216
70421,5641
70422,5641
70424,2282
70425,2282
70426,2282
70428,2282
70429,2282
70432,10346
70433,14730
70434,14730
70435,14730
70436,12161
70438,12161
70439,12161
70440,12161
70441,12161
70442,12161
70444,3714
70446,3714
70448,14311
70449,14311
70450,14311
70454,12902
70455,12902
70456,12902
70458,12587
70459,12587
70460,3151
70461,3151
70462,3151
70463,3151
70464,12922
70465,12922
70466,12922
70467,12922
70468,342
70469,342
70470,15080
70471,15080
70472,15080
70473,15080
70475,15080
70477,15080
70478,15080
70479,15080
70480,3330
70481,3330
70482,3330
70483,3330
70484,3330
70485,3330
70486,3330
70487,3330
70488,3330
70489,3330
70490,3330
70491,3330
70492,9563
70494,9563
70495,9563
70498,9563
70501,899
70502,12566
70503,12566
70504,12566
70505,4095
70506,4095
70507,12605
70508,12605
70509,12605
70511,12605
70512,12605
70513,12605
70515,12605
70517,12605
70518,12605
70519,12605
70520,6279
70521,15387
70522,15387
70524,4942
70526,2880
70527,2880
70528,2880
70529,2880
70530,15388
70532,15388
70533,5142
70535,15257
70537,9779
70538,12729
70539,7812
70540,7812
70541,7812
70542,7812
70544,2548
70545,7512
70547,7512
70548,7512
70549,7512
70552,7512
70553,7512
70554,7512
70555,7512
70556,7512
70557,7512
70558,7512
70559,10261
70560,10261
70561,10261
70564,10261
70565,12660
70566,12660
70567,12660
70568,12660
70569,12660
70570,5657
70572,9791
70573,9791
70574,9791
70576,9791
70577,9791
70578,110
70579,110
70580,110
70581,110
70582,110
70583,110
70585,110
70587,110
70588,110
70591,110
70592,110
70593,110
70595,110
70596,110
70597,110
70598,110
70599,110
70600,110
70601,110
70602,110
70604,110
70605,14279
70606,14279
70608,12289
70609,12289
70610,4555
70611,1084
70612,1084
70615,1084
70617,12586
70618,11282
70619,11282
70620,11282
70621,5369
70622,5369
70623,5369
70625,15390
70626,15390
70627,15390
70628,15390
70629,15390
70630,343
70631,343
70632,11952
70633,11952
70634,11952
70635,7863
70636,7863
70637,3762
70638,11953
70639,8368
70640,8368
70641,10527
70642,10527
70644,10527
70645,10527
70646,10527
70647,10527
70648,10527
70649,10527
70651,9824
70652,9824
70653,9824
70654,9824
70656,9824
70657,9824
70658,9824
70659,962
70660,962
70661,11217
70662,11217
70663,2770
70664,2770
70665,6706
70666,15137
70667,15137
70668,15137
70669,15137
70670,15137
70671,15137
70673,15137
70675,8259
70677,8259
70678,8259
70679,805
70680,805
70683,5073
70685,5073
70686,5073
70688,10887
70689,10887
70690,7027
70692,7027
70693,15086
70694,15086
70695,15086
70696,15086
70697,15086
70700,5215
70701,5215
70702,15391
70703,10952
70704,10819
70705,10819
70706,14825
70707,11352
70708,5260
70710,5260
70712,5260
70713,15392
70714,15392
70715,15392
70716,15393
70717,15393
70718,15393
70719,9943
70720,7316
70722,7316
70723,7316
70725,5041
70726,5041
70727,5041
70728,5041
70729,5041
70730,5041
70732,5041
70733,6255
70734,6255
70735,12669
70736,12669
70737,12669
70738,12669
70739,12669
70740,12669
70741,12669
70742,12669
70743,12669
70744,8064
70745,8176
70746,1534
70747,1534
70748,11327
70749,2167
70750,2167
70751,2167
70752,2167
70753,14373
70754,14373
70755,14373
70756,14373
70757,14373
70758,14373
70760,14373
70761,14373
70762,14373
70763,14373
70764,14373
70765,14373
70766,14373
70767,14373
70768,14373
70769,14373
70770,14373
70771,14373
70772,14373
70773,14373
70774,14373
70775,4147
70776,15394
70777,15394
70778,15394
70779,15394
70780,15394
70781,15394
70782,15394
70783,15394
70784,15394
70786,5194
70787,3152
70788,9908
70789,9908
70790,12135
70791,12135
70793,3676
70794,3676
70795,3676
70796,3676
70797,3676
70801,15115
70802,15115
70805,11996
70807,11996
70808,11996
70809,11996
70810,11996
70811,11996
70812,11996
70813,11996
70814,11996
70815,11996
70816,11996
70817,11996
70818,5819
70819,5819
70820,5819
70821,5819
70822,5819
70823,5819
70824,5819
70825,9876
70826,9876
70827,9876
70828,15395
70829,15395
70830,15395
70831,15395
70832,9464
70833,9464
70834,10033
70835,10033
70836,10033
70837,10033
70838,12555
70841,6214
70842,6214
70843,6214
70844,10303
70845,10303
70846,10303
70847,1831
70848,11796
70849,11796
70850,3040
70851,3040
70852,3040
70854,3040
70855,3040
70857,3040
70858,3040
70859,8694
70860,8694
70861,8694
70862,8694
70864,8694
70865,8694
70866,8694
70868,8694
70869,8694
70871,8694
70872,8694
70873,11799
70874,11799
70875,14893
70876,14893
70877,14893
70878,11038
70879,11038
70880,11038
70881,11038
70882,11038
70883,5143
70885,5143
70886,5143
70887,5143
70888,11754
70889,11754
70890,15396
70891,15396
70892,15396
70893,3072
70894,3072
70895,3072
70896,4806
70897,15397
70899,15397
70900,15397
70901,15397
70902,15397
70903,15397
70904,12781
70905,12781
70906,5253
70907,15398
70908,15398
70909,15398
70910,15399
70911,15399
70912,15399
70913,15399
70914,15399
70915,15399
70916,15399
70917,8800
70918,8800
70919,8800
70920,8800
70922,8800
70923,8800
70924,8800
70925,8800
70926,8800
70927,8800
70928,8800
70929,9841
70930,9841
70931,9841
70932,9841
70933,5820
70934,5820
70935,13162
70936,13162
70937,5510
70938,5510
70939,5510
70940,5510
70943,806
70944,806
70945,12071
70946,12071
70947,12071
70948,12071
70949,15400
70951,15400
70952,15400
70953,15401
70954,15401
70955,15401
70956,15401
70957,15401
70958,3170
70959,3170
70960,3170
70961,3170
70963,3170
70964,3170
70965,11425
70966,11425
70967,11425
70968,2380
70969,2380
70970,2380
70972,8492
70973,8492
70974,8492
70975,1535
70977,1535
70978,1535
70979,1535
70982,1535
70983,10028
70984,10028
70985,10028
70986,9465
70987,9465
70988,10694
70992,10694
70993,15402
70994,15402
70995,15402
70996,15402
70997,15402
70998,15402
70999,12359
71000,12359
71001,12359
71002,2899
71003,8617
71004,8617
71005,8617
71006,8617
71007,8617
71008,8617
71009,8617
71010,8617
71011,8617
71012,8617
71013,8617
71014,8617
71015,8617
71016,8617
71017,8617
71018,8617
71019,8617
71020,8617
71021,8617
71022,7329
71025,7329
71027,15403
71028,15403
71029,935
71030,935
71031,15404
71032,15404
71033,15404
71036,15404
71037,15404
71038,3908
71039,3908
71040,15405
71041,15405
71042,15405
71043,6141
71045,6141
71046,6141
71047,6141
71048,6141
71049,6141
71053,6141
71054,6141
71055,6141
71056,6141
71057,6141
71060,6141
71061,6141
71062,6141
71063,6141
71065,6141
71067,6141
71070,1536
71071,1536
71072,15406
71073,15406
71075,15406
71076,15406
71077,15406
71078,15407
71079,15407
71080,15407
71081,10555
71082,10555
71083,10555
71085,9534
71086,9534
71087,9534
71088,9534
71089,7262
71090,7262
71091,7262
71092,7262
71095,7262
71096,7262
71097,7262
71099,15408
71100,15408
71103,1537
71104,1537
71105,1537
71106,1537
71107,1537
71109,1537
71110,1537
71111,1537
71112,1537
71113,1537
71115,1537
71116,1537
71117,1537
71118,1537
71121,1012
71122,1012
71123,1012
71124,1012
71125,13377
71126,13377
71127,13377
71128,1941
71129,1941
71130,8775
71131,8775
71132,15409
71133,15409
71134,15409
71135,15409
71136,15409
71137,1043
71138,1043
71139,1043
71140,1043
71141,1043
71142,1043
71143,1043
71144,1043
71146,1043
71150,1043
71152,1043
71153,1043
71154,1043
71155,3900
71156,3900
71157,3900
71158,3900
71159,15410
71160,15410
71161,15410
71162,1674
71163,15411
71165,15411
71166,10654
71167,10654
71168,10654
71169,10654
71170,10654
71171,10654
71172,10654
71173,10654
71174,10654
71175,10654
71176,10654
71177,15413
71178,15413
71179,15413
71180,15413
71181,15413
71182,15413
71183,3506
71184,3506
71185,8260
71189,7429
71190,11423
71191,11423
71192,2183
71193,2183
71194,2183
71195,2183
71196,2183
71197,2183
71198,2183
71199,2183
71200,2183
71201,2183
71202,2183
71204,2183
71205,2183
71206,2183
71207,2183
71208,2183
71209,2183
71210,2183
71211,2183
71212,2183
71213,2183
71215,2183
71216,2183
71217,2183
71218,2183
71221,2183
71222,2183
71224,2183
71226,2183
71228,2183
71229,2183
71230,2183
71231,2183
71232,2183
71233,2183
71234,7154
71235,7154
71236,7154
71237,11259
71238,11259
71239,11259
71240,13802
71241,4135
71242,4135
71243,1616
71244,1616
71245,1616
71246,1616
71247,1616
71248,1616
71249,1616
71251,1616
71253,4394
71255,14283
71256,14283
71257,7873
71258,10330
71259,963
71260,14964
71261,14964
71262,14964
71263,14964
71264,14964
71265,14964
71266,14964
71267,14964
71268,14964
71269,14964
71270,14964
71271,14964
71274,14964
71275,15415
71276,15415
71277,15415
71278,15415
71279,14575
71280,14575
71281,15416
71282,15416
71283,15416
71284,13580
71285,13580
71286,4291
71287,8414
71288,8414
71289,8414
71290,8414
71291,1422
71292,1422
71293,1422
71294,1422
71295,1422
71296,1422
71297,1422
71298,1422
71299,1422
71300,1422
71301,1422
71303,1422
71304,1422
71305,1422
71306,1422
71307,1422
71308,1422
71309,1422
71310,1422
71311,1422
71312,1422
71314,1422
71315,1422
71316,1422
71318,1423
71319,1423
71320,1423
71321,1423
71322,1423
71323,1423
71325,1423
71326,15145
71327,15145
71328,15145
71329,15145
71330,15145
71331,15145
71332,13404
71333,13404
71334,1410
71335,1410
71336,1410
71337,1410
71338,1410
71339,1410
71340,1410
71341,13755
71342,10214
71343,10214
71345,15417
71346,15417
71347,15417
71348,15417
71350,15417
71351,15417
71352,5859
71353,5859
71354,5859
71357,5859
71359,3658
71360,3658
71361,3658
71362,3658
71363,3658
71364,3658
71365,3658
71369,3658
71373,3658
71375,3658
71376,3658
71377,15239
71378,15239
71379,15239
71380,8901
71381,8901
71382,8901
71384,8901
71385,8901
71386,8901
71387,8901
71388,8901
71389,12368
71390,12368
71391,15418
71392,15418
71393,15418
71394,15418
71395,15418
71396,15418
71397,15418
71398,15418
71399,15418
71400,92
71401,92
71402,92
71404,92
71405,92
71406,92
71408,92
71409,8976
71410,2163
71411,2163
71412,6454
71413,6454
71414,6454
71415,9621
71416,9621
71420,9621
71421,9621
71422,9621
71423,12318
71424,12318
71425,9440
71426,1538
71427,1538
71428,93
71430,93
71431,93
71433,93
71434,93
71435,93
71436,6256
71437,6256
71438,7231
71439,7231
71440,3333
71441,3333
71442,15419
71443,15419
71444,15419
71445,15419
71446,15419
71447,9208
71448,9208
71449,9208
71451,9208
71452,9208
71453,9208
71454,9208
71455,9208
71457,2224
71459,4511
71460,7132
71462,1832
71463,1832
71464,6829
71465,6829
71466,14404
71467,14404
71469,14404
71470,14404
71471,14404
71472,14404
71473,344
71474,344
71475,344
71476,3705
71477,3705
71479,3705
71480,7769
71482,7769
71483,8891
71484,8891
71485,15420
71486,15420
71487,15420
71488,15420
71489,7939
71490,13028
71491,13028
71492,13028
71493,13028
71497,13028
71498,13028
71499,13028
71500,13028
71501,13028
71502,13028
71503,13028
71504,4428
71506,4428
71507,4428
71508,12214
71509,12214
71510,13680
71511,13680
71514,649
71515,9488
71516,9488
71517,9488
71518,9488
71519,9488
71520,9488
71521,9488
71522,9488
71523,9488
71524,9488
71525,9488
71526,9488
71527,7623
71529,7623
71531,7623
71532,5030
71533,5030
71534,8923
71535,8923
71536,900
71537,900
71538,11264
71539,1711
71540,1711
71542,1711
71543,1711
71544,1711
71545,6893
71547,6893
71548,6893
71549,6893
71550,6893
71551,6893
71552,6893
71554,6893
71555,6893
71556,6893
71557,6893
71558,6893
71559,6893
71560,6893
71562,6893
71563,6893
71564,6893
71566,3715
71567,3715
71568,3715
71569,3715
71570,3715
71571,3715
71572,543
71573,15421
71574,15421
71575,15421
71576,15421
71577,15421
71578,15421
71579,15421
71580,15421
71582,15421
71583,15421
71584,15421
71585,15421
71586,15421
71587,15421
71588,15421
71589,15421
71590,15421
71591,15421
71592,15421
71593,15421
71594,15421
71595,15421
71596,345
71597,15423
71598,15423
71599,15423
71600,15423
71601,12191
71602,12191
71603,12191
71604,12191
71605,12191
71607,12191
71608,12191
71609,12191
71611,10174
71612,10174
71613,10174
71614,10174
71615,10174
71616,15425
71617,15425
71618,15425
71619,4313
71620,1204
71621,1204
71623,1204
71624,1204
71625,1204
71626,1204
71627,1204
71628,1204
71630,1204
71632,1204
71637,6801
71638,6801
71639,6801
71640,2283
71641,10746
71642,10746
71643,8672
71644,8672
71645,8672
71646,8672
71647,8672
71648,8672
71649,8672
71650,8672
71651,8672
71652,8672
71653,8672
71654,8672
71655,8672
71656,8672
71657,8672
71658,8672
71659,8672
71660,8672
71661,8672
71662,8672
71663,8672
71664,8672
71665,8672
71666,8672
71667,8672
71668,8672
71669,8672
71670,8672
71671,8672
71672,8672
71673,8672
71674,8672
71675,8672
71676,8672
71677,8672
71678,8672
71679,8672
71680,8672
71681,8672
71682,8672
71683,8672
71684,8672
71685,8672
71686,15372
71687,15372
71689,15372
71690,15372
71691,15372
71692,2661
71693,2661
71694,2661
71695,2661
71697,12320
71698,12320
71699,12320
71700,11414
71701,11414
71702,11414
71705,1230
71707,1230
71708,1230
71709,1230
71711,1230
71712,1230
71713,1230
71714,1230
71716,2153
71717,2153
71721,2153
71722,2153
71723,2153
71724,2153
71725,2153
71726,2153
71727,2153
71728,13379
71729,13379
71730,13379
71731,13379
71732,13379
71734,13379
71735,12314
71736,12314
71737,14902
71738,14902
71739,13644
71740,13644
71741,9593
71742,12978
71743,12978
71744,12978
71745,7767
71748,7767
71750,7767
71751,7767
71752,7767
71753,7767
71754,7767
71755,7767
71757,7767
71759,15426
71760,15426
71761,15426
71762,15426
71764,4512
71765,4512
71767,4512
71768,4512
71769,4512
71770,6791
71771,15427
71772,15427
71773,15427
71774,15427
71775,15427
71776,15427
71777,14400
71778,14400
71779,14400
71780,14400
71781,14097
71782,14097
71783,14097
71784,14097
71785,14097
71786,9096
71787,9096
71788,9096
71789,9096
71790,5216
71791,5216
71792,5216
71793,5216
71794,5216
71795,5216
71796,5216
71798,5216
71799,7815
71800,7815
71801,7815
71802,8177
71803,8177
71804,8177
71805,8503
71806,8503
71808,8503
71809,8503
71810,8503
71811,2353
71812,2353
71813,2353
71814,2353
71815,2353
71817,2353
71818,14001
71819,14001
71821,2497
71822,2497
71825,6151
71826,6151
71827,6151
71828,6151
71829,6151
71830,6151
71833,6151
71834,6151
71835,6151
71836,6151
71837,6151
71838,6151
71839,7115
71840,7115
71841,7115
71842,7115
71843,3764
71844,1205
71845,1205
71846,1205
71847,1205
71848,1205
71850,9860
71851,9860
71852,9860
71853,9860
71854,9684
71855,9684
71858,9684
71860,9684
71862,3452
71863,11516
71864,11516
71867,11516
71868,11516
71869,11516
71870,11516
71871,11516
71872,11516
71873,11516
71874,11516
71877,11516
71879,11516
71882,11516
71883,11516
71886,11516
71887,11516
71888,11516
71889,11516
71890,11516
71891,11516
71892,901
71893,901
71894,901
71895,901
71896,12119
71897,12119
71898,12119
71900,12119
71901,12119
71902,12119
71903,12119
71905,12119
71906,12119
71907,902
71908,902
71909,11146
71910,11146
71912,11146
71913,11146
71915,2498
71917,2498
71918,2498
71920,2498
71921,2498
71922,2498
71923,2498
71924,10208
71925,10208
71926,10208
71927,14020
71928,14020
71929,1573
71930,1573
71931,1573
71932,1573
71933,1573
71935,1573
71938,1573
71939,1573
71940,1573
71941,1573
71942,1573
71943,12025
71944,12025
71947,12461
71948,12461
71949,12461
71950,12461
71951,9117
71953,12826
71954,12826
71955,12826
71956,12826
71958,12826
71961,7813
71963,7813
71964,7813
71965,7721
71966,7721
71967,7721
71968,9319
71969,9319
71970,9319
71971,9319
71972,11019
71973,11019
71974,1360
71975,1360
71976,1360
71977,1360
71978,1360
71979,1360
71981,1360
71982,1360
71983,2549
71989,2549
71990,2549
71992,8515
71993,8515
71994,8515
71997,31
71998,31
72000,31
72001,31
72002,31
72003,31
72005,31
72006,13409
72007,13409
72009,13409
72010,13409
72012,13409
72013,15428
72014,15428
72015,15428
72018,5458
72022,5458
72023,5458
72024,5458
72027,5458
72029,5458
72031,5458
72032,5458
72034,8407
72035,8407
72037,8407
72038,8407
72040,8407
72041,5992
72042,5992
72043,8777
72044,8777
72045,10066
72046,10066
72047,14255
72048,14255
72049,14255
72050,14807
72051,14807
72052,14807
72053,14807
72054,14807
72055,14807
72056,14807
72057,13219
72059,903
72060,5863
72061,5863
72062,5863
72064,10088
72065,10088
72066,10088
72067,10088
72069,9425
72070,9425
72071,9425
72072,9425
72073,4117
72074,4117
72075,9402
72076,9402
72077,12647
72078,12647
72080,12647
72081,2354
72082,2354
72084,2354
72085,2354
72086,2354
72087,7476
72088,7476
72089,5740
72091,7546
72092,15430
72093,15430
72094,15430
72095,15430
72096,15430
72099,8510
72101,8510
72102,8510
72103,5580
72104,5580
72106,5580
72109,9742
72110,9742
72111,9742
72113,9516
72114,1320
72116,3833
72117,3041
72118,3041
72120,1539
72121,1539
72124,4464
72125,4464
72126,4464
72127,10189
72128,10189
72129,10189
72130,10050
72131,10050
72132,10050
72134,10050
72135,10050
72136,10050
72137,10050
72138,10050
72139,10050
72140,2850
72142,8898
72143,8898
72144,8898
72145,10632
72147,15431
72150,679
72152,5424
72154,1321
72156,1321
72157,1321
72158,7917
72159,7917
72161,5287
72163,5287
72164,5287
72165,5287
72166,3965
72167,3965
72168,3965
72169,3965
72170,3965
72171,3965
72172,3965
72173,12350
72174,2434
72175,2434
72176,2434
72177,2434
72180,6425
72181,6425
72182,6425
72183,6425
72184,6425
72185,6425
72186,6425
72187,6425
72188,1675
72190,1675
72191,1675
72192,1675
72194,15432
72195,15432
72196,15432
72197,15432
72198,15432
72201,2499
72202,2499
72203,2499
72205,2499
72206,2499
72207,2499
72210,2499
72212,12597
72214,1263
72215,1263
72216,1263
72217,6091
72218,5503
72219,5503
72221,5503
72222,5503
72223,5503
72224,5503
72225,5503
72226,5503
72228,5503
72229,15433
72230,15433
72231,15433
72232,11052
72233,7438
72234,7438
72235,7438
72236,7438
72237,3296
72239,3296
72240,15434
72241,15434
72242,15434
72243,15434
72244,8024
72245,8024
72248,8024
72249,8024
72250,8024
72251,12652
72252,12652
72254,14708
72255,14708
72256,11936
72257,11936
72258,11936
72260,11936
72261,11936
72262,11936
72263,11936
72264,1386
72265,1386
72266,1386
72267,1386
72268,1386
72270,10974
72271,10974
72272,10974
72273,10974
72274,10974
72275,10974
72276,10974
72277,10974
72278,10974
72279,10974
72280,10974
72281,10974
72282,10974
72283,10974
72284,10974
72285,10974
72286,10974
72287,10974
72288,10974
72289,10974
72290,10974
72291,10974
72292,10974
72293,10974
72294,10974
72295,10974
72296,10974
72297,10974
72298,6644
72299,6644
72300,6644
72301,6644
72304,6644
72305,6644
72307,9217
72308,9217
72309,9217
72312,9217
72313,9217
72314,9217
72315,9217
72317,9217
72318,9217
72319,9217
72320,9217
72321,9217
72322,9217
72324,9217
72326,9217
72327,3308
72328,3308
72329,3308
72330,1387
72331,1387
72332,1387
72333,1387
72335,1387
72336,9909
72338,7345
72340,7345
72341,7345
72342,10507
72344,10507
72345,10507
72346,10507
72347,13033
72348,13033
72349,13033
72350,5217
72351,5217
72353,5217
72357,5217
72358,5217
72359,5217
72360,5217
72361,5217
72363,5217
72364,5217
72365,5217
72366,5217
72367,2965
72368,2965
72369,6579
72370,8069
72371,8069
72372,8069
72373,8069
72374,8069
72375,8069
72376,12857
72377,12857
72378,12857
72379,11238
72380,11238
72381,6845
72382,9783
72383,9783
72387,9783
72388,9783
72389,15435
72390,15435
72391,15435
72392,15435
72393,15436
72394,15436
72395,15436
72396,2324
72398,2324
72399,2324
72401,2324
72402,14296
72403,14296
72404,4131
72405,4131
72406,4131
72408,4131
72409,15437
72411,15437
