group,user
548,7776.0
548,1976.0
548,1979.0
548,1980.0
548,1991.0
548,29031.0
548,2018.0
548,2024.0
548,2039.0
548,32167.0
548,32168.0
548,3845.0
548,2102.0
548,32169.0
548,32170.0
548,2107.0
548,23039.0
548,2126.0
548,3862.0
548,2135.0
548,2136.0
548,22295.0
548,21602.0
548,3878.0
548,2194.0
548,2219.0
548,13331.0
548,13341.0
548,2253.0
548,2258.0
548,2259.0
548,2271.0
548,22332.0
548,2296.0
548,2298.0
548,2310.0
548,23139.0
548,2325.0
548,13412.0
548,22351.0
548,2401.0
548,2411.0
548,32171.0
548,13498.0
548,29080.0
548,32172.0
548,26230.0
548,2496.0
548,3985.0
548,2500.0
548,2513.0
548,2520.0
548,2544.0
548,29088.0
548,4005.0
548,2559.0
548,4020.0
548,2581.0
548,13603.0
548,4029.0
548,4032.0
548,23266.0
548,32173.0
548,2617.0
548,13657.0
548,13662.0
548,2682.0
548,32174.0
548,32175.0
548,4084.0
548,4085.0
548,2758.0
548,21676.0
548,32176.0
548,4094.0
548,21125.0
548,2775.0
548,13730.0
548,2800.0
548,32177.0
548,21681.0
548,2825.0
548,21684.0
548,22473.0
548,32178.0
548,2846.0
548,2857.0
548,23389.0
548,13806.0
548,21690.0
548,29126.0
548,25981.0
548,2927.0
548,2945.0
548,4150.0
548,4155.0
548,4161.0
548,21699.0
548,4172.0
548,29135.0
548,3000.0
548,3011.0
548,4177.0
548,4180.0
548,3036.0
548,23506.0
548,13968.0
548,21707.0
548,3061.0
548,3101.0
548,25692.0
548,21719.0
548,21720.0
548,3125.0
548,3134.0
548,3142.0
548,3152.0
548,14062.0
548,14074.0
548,3186.0
548,32037.0
548,29164.0
548,4243.0
548,23593.0
548,3221.0
548,32179.0
548,23611.0
548,3246.0
548,3256.0
548,21735.0
548,23630.0
548,32180.0
548,32181.0
548,14184.0
548,3320.0
548,3332.0
548,3336.0
548,3348.0
548,3358.0
548,3361.0
548,4309.0
548,3386.0
548,23682.0
548,4313.0
548,14243.0
548,3414.0
548,3417.0
548,3420.0
548,32182.0
548,29191.0
548,3437.0
548,3449.0
548,4337.0
548,3452.0
548,23711.0
548,3463.0
548,23726.0
548,14324.0
548,3517.0
548,3524.0
548,23753.0
548,4367.0
548,32183.0
548,3543.0
548,32184.0
388,1345.0
388,12618.0
388,3563.0
388,1350.0
388,1353.0
388,32185.0
388,1358.0
388,1360.0
388,12632.0
388,21500.0
388,3568.0
388,12638.0
388,21502.0
388,1371.0
388,12658.0
388,3576.0
388,32186.0
388,3580.0
388,31941.0
388,3581.0
388,22675.0
388,3585.0
388,3589.0
388,1416.0
388,1418.0
388,12712.0
388,3608.0
388,3609.0
388,1462.0
388,28962.0
388,28964.0
388,1502.0
388,1503.0
388,12759.0
388,1508.0
388,1516.0
388,32187.0
388,3626.0
388,3631.0
388,1538.0
388,12790.0
388,21528.0
388,22750.0
388,21530.0
388,12813.0
388,1575.0
388,12821.0
388,32188.0
388,21534.0
388,22178.0
388,1591.0
388,1595.0
388,22775.0
388,1599.0
388,21536.0
388,3663.0
388,1619.0
388,1627.0
388,32189.0
388,22808.0
388,3680.0
388,22190.0
388,6618.0
388,12906.0
388,4586.0
388,1678.0
388,21549.0
388,1683.0
388,1686.0
388,31956.0
388,1689.0
388,3705.0
388,1692.0
388,12928.0
388,3708.0
388,1716.0
388,3713.0
388,1730.0
388,3714.0
388,12953.0
388,3718.0
388,1734.0
388,3721.0
388,32190.0
388,1746.0
388,22854.0
388,1764.0
388,3724.0
388,1778.0
388,21559.0
388,3730.0
388,1784.0
388,3731.0
388,1785.0
388,1792.0
388,1795.0
388,21563.0
388,1808.0
388,32191.0
388,1814.0
388,3743.0
388,3744.0
388,3746.0
388,1831.0
388,3747.0
388,13023.0
388,3752.0
388,3754.0
388,32192.0
388,1851.0
388,1853.0
388,1855.0
388,21567.0
388,3760.0
388,13054.0
388,22912.0
388,3771.0
388,32193.0
388,22239.0
388,3777.0
388,21577.0
388,22243.0
388,1910.0
388,3787.0
388,22932.0
388,1914.0
388,14926.0
388,1925.0
388,1927.0
388,3793.0
388,32194.0
388,32166.0
388,21584.0
388,21585.0
388,1947.0
388,3796.0
388,3799.0
388,32195.0
388,21586.0
388,32196.0
388,3805.0
388,3806.0
388,22961.0
388,32197.0
388,1984.0
388,31972.0
388,1996.0
388,22983.0
388,22262.0
388,21885.0
388,2023.0
388,2024.0
388,32198.0
388,2026.0
388,2028.0
388,3823.0
388,32199.0
388,2043.0
388,3838.0
388,3841.0
388,2067.0
388,3842.0
388,3844.0
388,32200.0
388,2086.0
388,2087.0
388,2089.0
388,23027.0
388,3853.0
388,32201.0
388,3865.0
388,2143.0
388,32202.0
388,32203.0
388,2164.0
388,2167.0
388,3870.0
388,2189.0
388,13299.0
388,2194.0
388,32204.0
388,13309.0
388,3882.0
388,2212.0
388,3885.0
388,2213.0
388,2219.0
388,2220.0
388,32205.0
388,2234.0
388,13342.0
388,2239.0
388,21611.0
388,32206.0
388,23100.0
388,3903.0
388,25881.0
388,2259.0
388,31978.0
388,32207.0
388,23110.0
388,13366.0
388,21618.0
388,3908.0
388,29056.0
388,3910.0
388,13376.0
388,31979.0
388,3916.0
388,3922.0
388,2298.0
388,2305.0
388,3924.0
388,13403.0
388,31981.0
388,21624.0
388,2320.0
388,2324.0
388,23139.0
388,21626.0
388,13412.0
388,8249.0
388,2333.0
388,2334.0
388,3929.0
388,13422.0
388,13429.0
388,3933.0
388,23150.0
388,21629.0
388,3935.0
388,2352.0
388,3939.0
388,21631.0
388,2371.0
388,32208.0
388,3944.0
388,13460.0
388,2401.0
388,2412.0
388,2418.0
388,32209.0
388,2420.0
388,3956.0
388,3961.0
388,2433.0
388,13492.0
388,32210.0
388,13498.0
388,3966.0
388,3967.0
388,13507.0
388,21640.0
388,2458.0
388,2464.0
388,2469.0
388,3979.0
388,2486.0
388,2487.0
388,32211.0
388,2489.0
388,2496.0
388,2500.0
388,13546.0
388,13547.0
388,3989.0
388,23220.0
388,2520.0
388,2542.0
388,2550.0
388,2552.0
388,26109.0
388,4018.0
388,32212.0
388,2574.0
388,13601.0
388,2581.0
388,2582.0
388,4028.0
388,2587.0
388,4032.0
388,32213.0
388,4034.0
388,23269.0
388,13627.0
388,32214.0
388,2617.0
388,4043.0
388,2624.0
388,32215.0
388,13643.0
388,13644.0
388,32216.0
388,32217.0
388,13645.0
388,32218.0
388,21658.0
388,23294.0
388,2693.0
388,2695.0
388,4068.0
388,2701.0
388,2711.0
388,13686.0
388,2716.0
388,4073.0
388,32219.0
388,4076.0
388,22438.0
388,2728.0
388,4078.0
388,23325.0
388,4079.0
388,2736.0
388,4082.0
388,32220.0
388,22444.0
388,2753.0
388,2754.0
388,2766.0
388,760.0
388,4098.0
388,762.0
388,22450.0
388,2791.0
388,2795.0
388,2796.0
388,21679.0
388,15279.0
388,32221.0
388,2812.0
388,29114.0
388,4113.0
388,21685.0
388,2834.0
388,2851.0
388,32222.0
388,23385.0
388,32223.0
388,6727.0
388,2859.0
388,2865.0
388,13807.0
388,2884.0
388,13826.0
388,4134.0
388,22022.0
388,21690.0
388,4139.0
388,2916.0
388,32224.0
388,32225.0
388,4145.0
388,2927.0
388,2929.0
388,13861.0
388,32226.0
388,2941.0
388,13871.0
388,32227.0
388,2964.0
388,2977.0
388,2983.0
388,21698.0
388,21699.0
388,4169.0
388,4172.0
388,21700.0
388,23481.0
388,2999.0
388,3011.0
388,3022.0
388,3028.0
388,13948.0
388,4188.0
388,32228.0
388,22519.0
388,29142.0
388,32229.0
388,4200.0
388,950.0
388,24289.0
388,3088.0
388,3095.0
388,32230.0
388,32231.0
388,21714.0
388,23534.0
388,13998.0
388,3101.0
388,14002.0
388,26169.0
388,21717.0
388,3108.0
388,32232.0
388,21719.0
388,3114.0
388,4222.0
388,21722.0
388,3124.0
388,3134.0
388,22539.0
388,32233.0
388,3142.0
388,32234.0
388,22544.0
388,29161.0
388,14074.0
388,32036.0
388,21727.0
388,32235.0
388,14095.0
388,32236.0
388,3216.0
388,21731.0
388,3221.0
388,32237.0
388,32238.0
388,3241.0
388,32239.0
388,4258.0
388,32240.0
388,4263.0
388,29172.0
388,3273.0
388,32241.0
388,4273.0
388,23642.0
388,4278.0
388,3304.0
388,32045.0
388,3316.0
388,32242.0
388,3329.0
388,4288.0
388,22584.0
388,21749.0
388,14208.0
388,4293.0
388,3345.0
388,3358.0
388,4298.0
388,3363.0
388,3365.0
388,3368.0
388,4302.0
388,4309.0
388,3386.0
388,4312.0
388,3395.0
388,3398.0
388,3401.0
388,21756.0
388,32243.0
388,32244.0
388,3417.0
388,3419.0
388,14249.0
388,29812.0
388,3427.0
388,4328.0
388,32245.0
388,21763.0
388,3437.0
388,23700.0
388,32246.0
388,3444.0
388,14264.0
388,4337.0
388,32247.0
388,32248.0
388,21770.0
388,29194.0
388,32249.0
388,3462.0
388,3463.0
388,3465.0
388,4348.0
388,4352.0
388,14298.0
388,32250.0
388,32251.0
388,32252.0
388,21774.0
388,3496.0
388,3498.0
388,3499.0
388,3500.0
388,3502.0
388,32253.0
388,32254.0
388,29203.0
388,3513.0
388,3515.0
388,22627.0
388,3517.0
388,3522.0
388,4364.0
388,3524.0
388,23755.0
388,32255.0
388,32256.0
388,14361.0
388,3560.0
543,18768.0
543,15587.0
543,6947.0
543,18202.0
543,19208.0
543,15606.0
543,15619.0
543,4545.0
543,18775.0
543,31806.0
543,20437.0
543,15631.0
543,15637.0
543,14711.0
543,18777.0
543,32257.0
543,15651.0
543,1407.0
543,28287.0
543,18224.0
543,15671.0
543,27464.0
543,12375.0
543,20469.0
543,28114.0
543,4560.0
543,18779.0
543,15707.0
543,7093.0
543,9865.0
543,15732.0
543,32258.0
543,15744.0
543,15749.0
543,11034.0
543,7162.0
543,6796.0
543,9897.0
543,15782.0
543,20509.0
543,15788.0
543,1542.0
543,18259.0
543,7207.0
543,6798.0
543,27624.0
543,6799.0
543,7250.0
543,11041.0
543,32259.0
543,27727.0
543,18267.0
543,10884.0
543,18800.0
543,28126.0
543,17820.0
543,18801.0
543,18270.0
543,18272.0
543,18804.0
543,15859.0
543,27468.0
543,4395.0
543,11047.0
543,6804.0
543,18808.0
543,27740.0
543,31824.0
543,27473.0
543,28129.0
543,15908.0
543,19297.0
543,27475.0
543,27476.0
543,15924.0
543,32260.0
543,15945.0
543,12399.0
543,4588.0
543,7420.0
543,15961.0
543,7435.0
543,15966.0
543,15978.0
543,1724.0
543,20634.0
543,15986.0
543,15990.0
543,10010.0
543,16002.0
543,27484.0
543,18316.0
543,18318.0
543,27486.0
543,18320.0
543,19321.0
543,16032.0
543,16035.0
543,18323.0
543,16044.0
543,16052.0
543,18328.0
543,11072.0
543,27135.0
543,32261.0
543,4600.0
543,18824.0
543,18826.0
543,27142.0
543,16088.0
543,18334.0
543,20688.0
543,18828.0
543,27631.0
543,32262.0
543,6816.0
543,18338.0
543,32263.0
543,12422.0
543,32264.0
543,5267.0
543,16128.0
543,32265.0
543,7661.0
543,3773.0
543,16141.0
543,16148.0
543,11077.0
543,16154.0
543,7689.0
543,16157.0
543,10901.0
543,32266.0
543,16163.0
543,32267.0
543,7708.0
543,20720.0
543,32268.0
543,19352.0
543,18356.0
543,18357.0
543,32269.0
543,16201.0
543,4419.0
543,27803.0
543,16214.0
543,27156.0
543,27501.0
543,7750.0
543,6496.0
543,7753.0
543,16233.0
543,28155.0
543,18367.0
543,32270.0
543,4907.0
543,32271.0
543,18840.0
543,6820.0
543,16247.0
543,16249.0
543,5312.0
543,4625.0
543,18841.0
543,27503.0
543,6822.0
543,28336.0
543,10141.0
543,18380.0
543,31844.0
543,18384.0
543,28338.0
543,18387.0
543,18849.0
543,10161.0
543,18392.0
543,16334.0
543,19391.0
543,7933.0
543,18855.0
543,11391.0
543,18405.0
543,16379.0
543,32272.0
543,18858.0
543,6829.0
543,11092.0
543,6830.0
543,31850.0
543,16411.0
543,18419.0
543,17927.0
543,16424.0
543,8026.0
543,32273.0
543,18423.0
543,8036.0
543,20829.0
543,16431.0
543,16433.0
543,18865.0
543,31110.0
543,16460.0
543,18868.0
543,18434.0
543,6836.0
543,16497.0
543,18872.0
543,18874.0
543,20870.0
543,19436.0
543,16515.0
543,2259.0
543,27520.0
543,27521.0
543,18876.0
543,4662.0
543,11979.0
543,27853.0
543,32274.0
543,32275.0
543,16537.0
543,18449.0
543,19451.0
543,27642.0
543,12461.0
543,20906.0
543,32276.0
543,8249.0
543,18461.0
543,10308.0
543,6842.0
543,16618.0
543,18884.0
543,32277.0
543,17963.0
543,3939.0
543,4683.0
543,18475.0
543,19478.0
543,19482.0
543,16692.0
543,27245.0
543,18891.0
543,17980.0
543,32278.0
543,28194.0
543,32279.0
543,28195.0
543,32280.0
543,17986.0
543,18488.0
543,16723.0
543,16725.0
543,8420.0
543,18893.0
543,18489.0
543,18493.0
543,4968.0
543,27900.0
543,32281.0
543,28615.0
543,4465.0
543,31146.0
543,26287.0
543,27646.0
543,30788.0
543,18499.0
543,21007.0
543,18509.0
543,16798.0
543,8515.0
543,5479.0
543,16805.0
543,5482.0
543,12473.0
543,32282.0
543,4979.0
543,18008.0
543,16831.0
543,18899.0
543,21034.0
543,11463.0
543,16852.0
543,8588.0
543,16855.0
543,19519.0
543,18907.0
543,18522.0
543,16859.0
543,32283.0
543,16866.0
543,32284.0
543,18016.0
543,6861.0
543,32285.0
543,16900.0
543,8642.0
543,10461.0
543,18537.0
543,5526.0
543,10471.0
543,4727.0
543,26528.0
543,16928.0
543,4483.0
543,21084.0
543,16937.0
543,19546.0
543,26957.0
543,16943.0
543,32286.0
543,10489.0
543,16962.0
543,8730.0
543,18548.0
543,21105.0
543,12490.0
543,12492.0
543,18550.0
543,32287.0
543,32288.0
543,27654.0
543,4486.0
543,16999.0
543,18931.0
543,17012.0
543,17017.0
543,32289.0
543,28643.0
543,5010.0
543,17040.0
543,19580.0
543,17053.0
543,18571.0
543,17054.0
543,10534.0
543,18575.0
543,18936.0
543,10536.0
543,32290.0
543,17064.0
543,4492.0
543,21179.0
543,32291.0
543,18580.0
543,18582.0
543,6879.0
543,17084.0
543,18587.0
543,6881.0
543,17090.0
543,28224.0
543,27980.0
543,17103.0
543,32292.0
543,17115.0
543,4754.0
543,19600.0
543,11535.0
543,6883.0
543,18944.0
543,17134.0
543,27578.0
543,18945.0
543,17139.0
543,32293.0
543,17147.0
543,26833.0
543,10592.0
543,17162.0
543,17174.0
543,9058.0
543,17176.0
543,31188.0
543,18611.0
543,17183.0
543,17184.0
543,4758.0
543,17192.0
543,9082.0
543,19620.0
543,17201.0
543,17206.0
543,18618.0
543,9105.0
543,4500.0
543,9129.0
543,21261.0
543,9136.0
543,18095.0
543,17247.0
543,17250.0
543,17253.0
543,11560.0
543,28240.0
543,17278.0
543,21285.0
543,17285.0
543,32294.0
543,17290.0
543,18960.0
543,4506.0
543,4771.0
543,27593.0
543,18639.0
543,32295.0
543,10655.0
543,18640.0
543,10662.0
543,9230.0
543,27597.0
543,18645.0
543,18964.0
543,32296.0
543,27598.0
543,32297.0
543,26970.0
543,17381.0
543,26593.0
543,18967.0
543,21319.0
543,28450.0
543,17387.0
543,17389.0
543,6899.0
543,9316.0
543,28681.0
543,18969.0
543,32298.0
543,18664.0
543,28452.0
543,28045.0
543,17421.0
543,18971.0
543,32299.0
543,18671.0
543,17432.0
543,17441.0
543,21351.0
543,18680.0
543,27604.0
543,21370.0
543,17506.0
543,4274.0
543,18692.0
543,6905.0
543,4799.0
543,18150.0
543,17524.0
543,32300.0
543,11192.0
543,28256.0
543,17539.0
543,9514.0
543,27408.0
543,32301.0
543,6908.0
543,27606.0
543,17560.0
543,11002.0
543,5760.0
543,9556.0
543,9563.0
543,17584.0
543,9568.0
543,18991.0
543,18711.0
543,26978.0
543,21415.0
543,21420.0
543,6911.0
543,10812.0
543,17632.0
543,17635.0
543,9645.0
543,17657.0
543,4533.0
543,21449.0
543,18739.0
543,17675.0
543,19001.0
543,9699.0
543,18747.0
543,4823.0
543,17704.0
543,27673.0
543,18190.0
543,17721.0
543,21484.0
543,17729.0
543,19755.0
543,19007.0
543,26638.0
543,18197.0
436,18768.0
436,15571.0
436,10868.0
436,15575.0
436,1350.0
436,28107.0
436,15590.0
436,19204.0
436,15596.0
436,17768.0
436,19209.0
436,19211.0
436,27052.0
436,32302.0
436,15619.0
436,4545.0
436,32303.0
436,12369.0
436,17771.0
436,15630.0
436,19218.0
436,28110.0
436,15632.0
436,15640.0
436,29856.0
436,18212.0
436,6996.0
436,32304.0
436,18218.0
436,17781.0
436,15671.0
436,18226.0
436,12375.0
436,19230.0
436,7045.0
436,15683.0
436,15684.0
436,15693.0
436,19235.0
436,15709.0
436,15710.0
436,26345.0
436,15715.0
436,18782.0
436,15729.0
436,15732.0
436,15735.0
436,19244.0
436,19247.0
436,17800.0
436,15760.0
436,19251.0
436,32305.0
436,15762.0
436,6795.0
436,15766.0
436,15774.0
436,15783.0
436,19262.0
436,19263.0
436,30753.0
436,15795.0
436,15796.0
436,15799.0
436,15800.0
436,15807.0
436,6798.0
436,15816.0
436,15818.0
436,6799.0
436,15819.0
436,6800.0
436,15820.0
436,19271.0
436,4856.0
436,15831.0
436,15832.0
436,7250.0
436,4860.0
436,15848.0
436,9933.0
436,15851.0
436,18270.0
436,26369.0
436,19282.0
436,15860.0
436,6804.0
436,9958.0
436,32306.0
436,15887.0
436,15901.0
436,11295.0
436,27474.0
436,7359.0
436,28129.0
436,15907.0
436,15908.0
436,18284.0
436,19298.0
436,15913.0
436,18286.0
436,15915.0
436,4585.0
436,27475.0
436,17837.0
436,15925.0
436,15934.0
436,15938.0
436,19304.0
436,19305.0
436,15942.0
436,18296.0
436,15953.0
436,18297.0
436,7427.0
436,7435.0
436,15966.0
436,19310.0
436,15971.0
436,18302.0
436,15973.0
436,15976.0
436,20631.0
436,15988.0
436,15989.0
436,32307.0
436,19316.0
436,15996.0
436,15998.0
436,20645.0
436,16003.0
436,4877.0
436,18313.0
436,16011.0
436,7491.0
436,5236.0
436,7497.0
436,7500.0
436,7501.0
436,16025.0
436,6813.0
436,16027.0
436,32308.0
436,16035.0
436,16037.0
436,6814.0
436,19322.0
436,16046.0
436,16052.0
436,18328.0
436,16060.0
436,20670.0
436,4600.0
436,16071.0
436,16073.0
436,16076.0
436,16078.0
436,16088.0
436,6815.0
436,16092.0
436,16097.0
436,16101.0
436,7600.0
436,11849.0
436,19338.0
436,18829.0
436,32309.0
436,19341.0
436,16120.0
436,18341.0
436,19345.0
436,16128.0
436,16131.0
436,16137.0
436,32310.0
436,7661.0
436,10088.0
436,32311.0
436,30149.0
436,16152.0
436,16154.0
436,7689.0
436,18834.0
436,16158.0
436,16163.0
436,18836.0
436,7696.0
436,18353.0
436,7709.0
436,16182.0
436,11873.0
436,18356.0
436,20722.0
436,10102.0
436,27801.0
436,19353.0
436,11878.0
436,16204.0
436,18360.0
436,18361.0
436,27803.0
436,16212.0
436,16214.0
436,16215.0
436,16218.0
436,7753.0
436,16229.0
436,12432.0
436,11080.0
436,16233.0
436,16244.0
436,19364.0
436,16246.0
436,11082.0
436,16260.0
436,16262.0
436,18843.0
436,4423.0
436,19374.0
436,32312.0
436,18383.0
436,18384.0
436,18846.0
436,32313.0
436,7870.0
436,16294.0
436,18387.0
436,19384.0
436,4631.0
436,10161.0
436,19385.0
436,16317.0
436,16334.0
436,16335.0
436,16343.0
436,16344.0
436,19391.0
436,19393.0
436,10188.0
436,16378.0
436,16381.0
436,16384.0
436,18858.0
436,16403.0
436,6829.0
436,16411.0
436,18419.0
436,16423.0
436,18422.0
436,8032.0
436,16431.0
436,32314.0
436,28589.0
436,4932.0
436,16447.0
436,16456.0
436,4652.0
436,4653.0
436,8081.0
436,18427.0
436,16470.0
436,16475.0
436,6834.0
436,16488.0
436,16490.0
436,16491.0
436,20867.0
436,16497.0
436,16504.0
436,18872.0
436,16510.0
436,16511.0
436,16513.0
436,32315.0
436,2259.0
436,16521.0
436,4937.0
436,16529.0
436,8162.0
436,16537.0
436,18449.0
436,32316.0
436,4669.0
436,16554.0
436,6839.0
436,16555.0
436,28364.0
436,19454.0
436,30779.0
436,16568.0
436,16570.0
436,18456.0
436,16580.0
436,18457.0
436,16583.0
436,6841.0
436,8249.0
436,8251.0
436,28186.0
436,16593.0
436,16596.0
436,19464.0
436,16598.0
436,19469.0
436,18468.0
436,16633.0
436,18474.0
436,18475.0
436,8330.0
436,16652.0
436,16661.0
436,18888.0
436,32317.0
436,6846.0
436,16666.0
436,27537.0
436,18482.0
436,32318.0
436,19482.0
436,16691.0
436,19484.0
436,32319.0
436,16701.0
436,16706.0
436,32279.0
436,31139.0
436,16719.0
436,17986.0
436,19490.0
436,28196.0
436,16728.0
436,17990.0
436,18492.0
436,16735.0
436,12042.0
436,16743.0
436,16748.0
436,4465.0
436,18496.0
436,18498.0
436,16763.0
436,6853.0
436,19498.0
436,16780.0
436,16793.0
436,16794.0
436,32320.0
436,18510.0
436,19502.0
436,16804.0
436,10954.0
436,16819.0
436,19508.0
436,31885.0
436,19509.0
436,30203.0
436,18517.0
436,21031.0
436,18519.0
436,19519.0
436,18522.0
436,16869.0
436,16879.0
436,16883.0
436,6861.0
436,16891.0
436,18019.0
436,6863.0
436,16905.0
436,32321.0
436,16913.0
436,16916.0
436,18535.0
436,8670.0
436,19539.0
436,8677.0
436,8683.0
436,4727.0
436,16921.0
436,16928.0
436,4483.0
436,16932.0
436,4729.0
436,19546.0
436,8705.0
436,26290.0
436,8710.0
436,6867.0
436,8721.0
436,16957.0
436,16961.0
436,18548.0
436,16970.0
436,16971.0
436,16972.0
436,6870.0
436,19122.0
436,16981.0
436,16983.0
436,18925.0
436,16989.0
436,32322.0
436,19562.0
436,17012.0
436,8831.0
436,18045.0
436,18568.0
436,17030.0
436,8843.0
436,19576.0
436,32323.0
436,19580.0
436,17043.0
436,17044.0
436,10528.0
436,17053.0
436,18571.0
436,17055.0
436,4743.0
436,18576.0
436,18936.0
436,17062.0
436,17063.0
436,17064.0
436,4491.0
436,17069.0
436,6878.0
436,12503.0
436,32324.0
436,17070.0
436,19586.0
436,19587.0
436,10545.0
436,17082.0
436,18582.0
436,8915.0
436,18587.0
436,32325.0
436,18588.0
436,17100.0
436,18591.0
436,17115.0
436,18595.0
436,17130.0
436,19604.0
436,18602.0
436,5031.0
436,18606.0
436,17156.0
436,10592.0
436,17162.0
436,32326.0
436,18608.0
436,9033.0
436,17168.0
436,32327.0
436,19611.0
436,18609.0
436,17178.0
436,17182.0
436,18613.0
436,17186.0
436,28234.0
436,18617.0
436,17198.0
436,32328.0
436,17200.0
436,18618.0
436,17212.0
436,4500.0
436,18625.0
436,17234.0
436,32329.0
436,17263.0
436,9168.0
436,17267.0
436,18636.0
436,17290.0
436,12230.0
436,12231.0
436,19644.0
436,17304.0
436,27593.0
436,17309.0
436,17311.0
436,6894.0
436,18640.0
436,18641.0
436,17319.0
436,9226.0
436,17320.0
436,17326.0
436,17331.0
436,18645.0
436,18962.0
436,17347.0
436,17351.0
436,17352.0
436,17358.0
436,28024.0
436,10669.0
436,17370.0
436,28032.0
436,19656.0
436,19660.0
436,5057.0
436,18968.0
436,17387.0
436,17389.0
436,9313.0
436,19665.0
436,27383.0
436,18969.0
436,17406.0
436,18669.0
436,9351.0
436,17413.0
436,32330.0
436,17423.0
436,19669.0
436,17426.0
436,3221.0
436,17439.0
436,17445.0
436,19684.0
436,32331.0
436,17453.0
436,18677.0
436,18678.0
436,18680.0
436,18135.0
436,32332.0
436,9433.0
436,21360.0
436,6902.0
436,19698.0
436,18687.0
436,17495.0
436,32333.0
436,32334.0
436,5072.0
436,18692.0
436,6905.0
436,5727.0
436,17520.0
436,18694.0
436,18697.0
436,17541.0
436,18700.0
436,17550.0
436,32335.0
436,17560.0
436,17562.0
436,10769.0
436,32336.0
436,32337.0
436,18705.0
436,17585.0
436,27608.0
436,17589.0
436,19714.0
436,32338.0
436,18715.0
436,19716.0
436,17607.0
436,12539.0
436,6910.0
436,6911.0
436,9619.0
436,21439.0
436,17638.0
436,17639.0
436,17642.0
436,18170.0
436,19726.0
436,32339.0
436,32340.0
436,18734.0
436,19728.0
436,19186.0
436,32341.0
436,32342.0
436,18739.0
436,18741.0
436,19737.0
436,17689.0
436,17690.0
436,10843.0
436,19743.0
436,17695.0
436,19003.0
436,17700.0
436,4823.0
436,17703.0
436,6584.0
436,18752.0
436,17709.0
436,28487.0
436,17720.0
436,17721.0
436,9765.0
436,19007.0
436,18766.0
573,18768.0
573,31804.0
573,18200.0
573,32343.0
573,17768.0
573,26654.0
573,15630.0
573,30093.0
573,20454.0
573,18219.0
573,19225.0
573,32344.0
573,15698.0
573,26919.0
573,32345.0
573,18235.0
573,20480.0
573,7093.0
573,31041.0
573,18241.0
573,18783.0
573,32346.0
573,27070.0
573,17800.0
573,19253.0
573,15772.0
573,17807.0
573,17808.0
573,15788.0
573,26921.0
573,15790.0
573,18791.0
573,6798.0
573,6799.0
573,15820.0
573,20530.0
573,17814.0
573,18797.0
573,32347.0
573,18275.0
573,32348.0
573,27100.0
573,15917.0
573,15926.0
573,4586.0
573,15971.0
573,4593.0
573,15980.0
573,32349.0
573,32350.0
573,32351.0
573,26931.0
573,32352.0
573,12565.0
573,30135.0
573,16030.0
573,11069.0
573,20662.0
573,18821.0
573,18823.0
573,7576.0
573,7577.0
573,10067.0
573,30760.0
573,10071.0
573,7619.0
573,10082.0
573,7655.0
573,16140.0
573,12425.0
573,16142.0
573,18346.0
573,27152.0
573,17878.0
573,19349.0
573,7699.0
573,18353.0
573,1928.0
573,32268.0
573,27157.0
573,16231.0
573,16233.0
573,7765.0
573,32353.0
573,18370.0
573,32271.0
573,19369.0
573,4423.0
573,32354.0
573,32355.0
573,26426.0
573,32356.0
573,32357.0
573,16284.0
573,18846.0
573,16295.0
573,32358.0
573,16303.0
573,27176.0
573,16307.0
573,28343.0
573,28578.0
573,18391.0
573,27181.0
573,28581.0
573,19389.0
573,27821.0
573,32359.0
573,18402.0
573,4636.0
573,10912.0
573,2116.0
573,32360.0
573,12449.0
573,6828.0
573,32361.0
573,11091.0
573,18414.0
573,17919.0
573,6829.0
573,17923.0
573,8034.0
573,19419.0
573,30173.0
573,18865.0
573,16456.0
573,26939.0
573,17936.0
573,16475.0
573,26940.0
573,19428.0
573,16486.0
573,26941.0
573,32362.0
573,16503.0
573,16515.0
573,27520.0
573,27849.0
573,32363.0
573,27214.0
573,4938.0
573,8167.0
573,20891.0
573,20895.0
573,32364.0
573,8197.0
573,18879.0
573,32365.0
573,32366.0
573,31863.0
573,20907.0
573,16583.0
573,27226.0
573,18461.0
573,4678.0
573,18883.0
573,19467.0
573,6842.0
573,16614.0
573,20947.0
573,31132.0
573,16679.0
573,32367.0
573,16692.0
573,4460.0
573,32368.0
573,4694.0
573,18488.0
573,28383.0
573,27257.0
573,27259.0
573,16769.0
573,27543.0
573,30934.0
573,19108.0
573,16797.0
573,18510.0
573,19109.0
573,12473.0
573,21014.0
573,32369.0
573,19514.0
573,11131.0
573,32370.0
573,6858.0
573,11467.0
573,32371.0
573,16873.0
573,8620.0
573,27016.0
573,28628.0
573,10461.0
573,32372.0
573,26520.0
573,27935.0
573,21081.0
573,27286.0
573,32373.0
573,16976.0
573,8750.0
573,8751.0
573,8753.0
573,18926.0
573,16990.0
573,32374.0
573,21125.0
573,32375.0
573,17012.0
573,27301.0
573,18046.0
573,32376.0
573,32377.0
573,10528.0
573,4743.0
573,32378.0
573,8885.0
573,32379.0
573,17076.0
573,31178.0
573,27311.0
573,21191.0
573,8946.0
573,32380.0
573,17115.0
573,18594.0
573,8972.0
573,26964.0
573,32381.0
573,8983.0
573,32382.0
573,31182.0
573,18945.0
