group,item
104,5642
104,6058
104,5172
104,5485
104,4580
104,5182
104,5117
104,4543
104,5385
104,5540
104,5025
104,4711
104,4884
104,5241
104,6382
104,4825
104,5602
104,5449
104,5613
104,5934
104,6543
104,5857
104,6417
104,4987
104,6073
104,4887
104,5762
104,4761
104,5353
104,5677
104,5730
104,5935
104,6433
104,6510
104,5596
104,5713
104,5526
104,5967
104,5191
104,5944
104,5155
104,5716
104,4740
104,4753
104,5610
104,5863
104,4587
104,6503
104,6022
104,6063
104,5179
104,4619
104,5031
104,5852
104,5734
104,5067
104,6233
104,6110
104,6084
104,4697
104,6234
104,4805
104,4560
104,4648
104,5180
104,6006
104,6432
104,5152
104,5807
104,4613
104,4922
104,5902
104,5523
104,5830
104,5282
104,5368
104,5517
104,4960
104,6260
104,5090
104,5901
104,6393
104,5913
104,5411
104,6404
104,5303
104,6562
104,6566
104,5396
104,6165
104,5359
104,4561
104,5920
104,6126
104,4902
104,4936
104,4537
104,4582
104,5825
104,5328
104,4934
104,5340
104,6125
104,5546
104,5356
104,6275
104,5081
104,4752
104,6554
104,5122
104,5349
104,5166
104,4865
104,4716
104,5893
104,6468
104,5708
104,5390
104,5255
104,5694
104,6489
104,5045
104,6130
104,5584
104,5402
104,5167
104,4516
104,5820
104,5598
104,5309
104,6000
104,5231
104,5284
104,5728
104,6043
104,6559
104,5838
104,5217
104,5929
104,4899
104,4962
104,6244
104,5609
104,5874
104,4842
104,5429
104,6545
104,4973
104,6526
104,6464
104,4530
104,4655
104,5991
104,6542
104,6280
104,6189
104,4988
104,4945
104,5794
104,4685
104,4992
104,5710
104,6147
104,6471
104,5521
104,5843
104,6174
104,6066
104,6388
104,6466
104,6231
104,6098
104,5420
104,6059
104,4606
104,4849
104,4829
104,5187
104,4900
104,5337
104,5627
104,5039
104,4747
104,5017
104,4893
104,5064
104,6178
104,5943
104,4621
104,5400
104,4898
104,6074
104,6117
104,4552
104,4669
104,5333
104,5968
104,5148
104,5872
104,5165
104,5060
104,5532
104,4750
104,5907
104,5246
104,5358
104,4843
104,6241
104,5767
104,6096
104,5947
104,6268
104,5050
104,6387
104,5104
104,4860
104,5689
104,6193
104,6156
104,5121
104,4895
104,5948
104,6082
104,4533
104,5379
104,6051
104,6008
104,4557
104,6046
104,4851
104,4549
104,5811
104,5476
104,4906
104,4833
104,5690
104,5643
104,6513
104,6152
104,6486
104,4653
104,5118
104,6057
104,4980
104,5987
104,5431
104,6605
104,5696
104,4542
104,4642
104,5712
104,5213
104,4532
104,5719
104,4745
104,6027
104,6460
104,4712
104,5509
104,6442
104,6414
104,5404
104,5410
104,6255
104,4548
104,5407
104,5845
104,5513
104,5106
104,6531
104,6482
104,4649
104,5533
104,5475
104,4764
104,5193
104,5437
104,5973
104,6520
104,4574
104,6576
104,6109
104,6240
104,6456
104,5313
104,5684
104,4858
104,6523
104,4565
104,5113
104,5525
104,5671
104,5244
104,6563
104,6289
104,4933
104,5374
104,6475
104,5164
104,4701
104,5156
104,4538
104,6426
104,6604
104,6252
104,4650
104,4781
104,4608
104,5892
104,4985
104,6519
104,5539
104,5502
104,6080
104,4861
104,6103
104,5909
104,5819
104,4547
104,4966
104,5742
104,6177
104,5753
104,5072
104,6287
104,5146
104,6495
104,4688
104,5985
104,6076
104,5335
104,4683
104,6579
104,4658
104,4775
104,5339
104,5938
104,5469
104,4644
104,6597
104,4666
104,5054
104,6197
104,4994
104,5210
104,5766
104,5548
104,5888
104,4563
104,6200
104,4729
104,5544
104,5917
104,6140
104,4607
104,6383
104,5747
104,5102
104,4856
104,5237
104,4771
104,5501
104,5547
104,4686
104,4514
104,5698
104,6439
104,6042
104,4601
104,6565
104,5883
104,4956
104,5189
104,4531
104,4727
104,4573
104,5695
104,5151
104,6490
104,4746
104,4804
104,5371
104,4785
104,5568
104,5686
104,5144
104,6522
104,5633
104,4950
104,4627
104,4721
104,5269
104,5910
104,6131
104,4733
104,6502
104,6455
104,5048
104,5292
104,4964
104,5134
104,6505
104,6212
104,5573
104,5461
104,6090
104,6536
104,5607
104,5543
104,6462
104,5124
104,6235
104,4886
104,4907
104,6282
104,5170
104,5959
104,5851
104,6013
104,5397
104,5945
104,5795
104,5588
104,5829
104,5556
104,6504
104,6133
104,4571
104,6136
104,5136
104,4877
104,6440
104,5043
104,6596
104,4694
104,6259
104,4515
104,4798
104,5114
104,4903
104,5827
104,5537
104,5805
104,4512
104,4997
104,4820
104,5092
104,5672
104,5386
104,5707
104,6203
104,5285
104,6431
104,6123
104,5957
104,6590
104,4717
104,4921
104,5109
104,5500
104,5516
104,6159
104,5481
104,5924
104,5583
104,6216
104,5817
104,4926
104,6262
104,5946
104,4662
104,5667
104,5014
104,6148
104,5571
104,4967
104,4630
104,4536
104,6198
104,5399
104,4768
104,4863
104,4724
104,6154
104,5463
104,6195
104,5094
104,5130
104,6429
104,4914
104,6106
104,5994
104,6011
104,5792
104,6092
104,6005
104,6436
104,6227
104,6288
104,5168
104,4671
104,6603
104,5826
104,6097
104,5299
104,5905
104,4572
104,6119
104,6228
104,5327
104,6521
104,5267
104,4732
104,6087
104,5395
104,6480
104,5018
104,5908
104,6224
104,6527
104,5594
104,4741
104,5880
104,5236
104,5837
104,4972
104,4977
104,5557
104,5567
104,4930
104,5715
104,5412
104,4553
104,4896
104,5871
104,5305
104,5724
104,5791
104,4876
104,5940
104,6024
104,5478
104,5950
104,6218
104,5215
104,5047
104,5483
104,6192
104,5680
104,5417
104,5860
104,4546
104,5814
104,5154
104,5648
104,4955
104,5263
104,6054
104,5683
104,5601
104,5100
104,6169
104,5816
104,6593
104,5769
104,4539
104,6243
104,5709
104,5074
104,4526
104,4593
104,5651
104,5800
104,5773
104,6040
104,5331
104,5977
104,6584
104,5332
104,5660
104,4830
104,5545
104,5561
104,5887
104,5553
104,4832
104,4878
104,5638
104,5654
104,5369
104,6085
104,5585
104,5322
104,6067
104,5942
104,5789
104,4518
104,5159
104,5865
104,5603
104,5605
104,6445
104,6571
104,4951
104,4870
104,6269
104,5123
104,5489
104,5418
104,5451
104,6166
104,6438
104,4784
104,5354
104,4551
104,4947
104,5257
104,5751
104,6607
104,5989
104,5224
104,5621
104,4939
104,6060
104,5918
104,6606
104,5990
104,5086
104,6151
104,5656
104,5098
104,5846
104,6107
104,5393
104,4695
104,5507
104,5421
104,6004
104,6194
104,5119
104,6274
104,6237
104,4816
104,5344
104,5003
104,5974
104,4924
104,5821
104,4738
104,5343
104,4831
104,5764
104,5453
104,5664
104,6139
104,6530
104,5964
104,4883
104,5640
104,5554
104,4773
104,5052
104,6535
104,4953
104,5982
104,6500
104,4818
104,5699
104,5965
104,5459
104,4807
104,4709
104,5363
104,5666
104,6093
104,5930
104,4554
104,5157
104,5997
104,6459
104,5250
104,4598
104,6561
104,6469
104,5591
104,5931
104,6540
104,5140
104,5582
104,6398
104,4567
104,5027
104,4739
104,5324
104,4869
104,5992
104,5190
104,6384
104,4640
104,5487
104,6569
104,5761
104,5373
104,5687
104,5216
104,6409
104,5527
104,5345
104,4901
104,5779
104,4684
104,6283
104,5274
104,5933
104,5275
104,4984
104,5535
104,6583
104,4975
104,5239
104,6284
104,5360
104,5296
104,5375
104,4806
104,5458
104,6528
104,6020
104,5455
104,5637
104,4731
104,5105
104,4714
104,5681
104,4976
104,4660
104,5632
104,5511
104,6158
104,6061
104,4575
104,6254
104,5161
104,6588
104,4952
104,5757
104,5494
104,6407
104,5062
104,5903
104,4815
104,5129
104,6018
104,6397
104,5765
104,4762
104,5889
104,4564
104,4982
104,5037
104,5053
104,5904
104,6577
104,6183
104,6558
104,4652
104,6582
104,5006
104,5832
104,5044
104,4802
104,6163
104,5055
104,4734
104,5038
104,5291
104,4637
104,5068
104,5549
104,5248
104,5759
104,6448
104,6214
104,6461
104,6392
104,6220
104,6421
104,4770
104,4940
104,5147
104,5697
104,4763
104,4665
104,4874
104,4588
104,5008
104,5378
104,5142
104,5787
104,5391
104,6451
104,4540
104,4828
104,5010
104,6270
104,5073
104,5252
104,6532
104,5586
104,6146
104,4897
104,5731
104,6050
104,6091
104,5555
104,5619
104,6075
104,4566
104,5570
104,5229
104,4839
104,5181
104,6239
104,5701
104,6238
104,4639
104,5071
104,5831
104,5617
104,5758
104,5195
104,6273
104,4728
104,4857
104,4941
104,4620
104,5212
104,6168
104,6529
104,6501
104,5111
104,6210
104,6077
104,5939
104,4912
104,5061
104,6021
104,5645
104,4846
104,6507
104,6514
104,4777
104,5634
104,5276
104,6592
104,6014
104,5665
104,5678
104,6086
104,6217
104,5026
104,5281
104,6205
104,4623
104,5128
104,5348
104,5669
104,6419
104,5921
104,4757
104,5388
104,5486
104,4725
104,6612
104,5131
104,4641
104,5307
104,4823
104,5675
104,5321
104,5214
104,4911
104,5772
104,4583
104,5515
104,5452
104,6069
104,4889
104,6112
104,4850
104,5653
104,5320
104,5468
104,5822
104,5207
104,6454
104,5184
104,6415
104,5776
104,4723
104,5028
104,5448
104,5464
104,6430
104,4597
104,5625
104,6038
104,6547
104,5784
104,5219
104,4954
104,6035
104,5132
104,5711
104,5624
104,5618
104,5472
104,5367
104,5670
104,5879
104,5783
104,6487
104,4827
104,5444
104,4756
104,5868
104,6539
104,6551
104,4765
104,5849
104,5439
104,5961
104,6032
104,6137
104,6463
104,4578
104,5416
104,6278
104,5078
104,5425
104,5564
104,6281
104,4645
104,4674
104,5958
104,6172
104,5427
104,5999
104,5870
104,5033
104,6452
104,6509
104,5813
104,4743
104,5326
104,5566
104,4678
104,6556
104,6572
104,5362
104,4705
104,5955
104,5171
104,5541
104,5916
104,4797
104,4946
104,5853
104,5503
104,4719
104,4965
104,6088
104,6515
104,4767
104,5361
104,5925
104,4710
104,4801
104,5351
104,6017
104,5508
104,4789
104,5005
104,6457
104,5012
104,6548
104,6403
104,5036
104,5890
104,5163
104,4786
104,5877
104,5524
104,5405
104,5953
104,6600
104,6479
104,4677
104,6427
104,6485
104,5704
104,4679
104,6232
104,5659
104,5069
104,5649
104,5160
104,6506
104,5646
104,5016
104,5261
104,5352
104,5383
104,4859
104,6473
104,4718
104,6113
104,4944
104,4916
104,6044
104,5835
104,5366
104,6023
104,5173
104,5833
104,4570
104,6115
104,4991
104,6065
104,4594
104,4813
104,5083
104,5289
104,6225
104,5562
104,5774
104,6261
104,4670
104,5185
104,5208
104,6180
104,4772
104,5474
104,5984
104,6208
104,5780
104,4550
104,5778
104,6138
104,6608
104,6108
104,5233
104,4909
104,5137
104,6229
104,5381
104,5196
104,5465
104,6056
104,6424
104,6170
104,5581
104,4819
104,5644
104,4915
104,5836
104,5781
104,4961
104,5706
104,5803
104,5279
104,6567
104,4632
104,5685
104,5084
104,5756
104,6476
104,6541
104,5740
104,5460
104,5600
104,5919
104,6437
104,5657
104,4576
104,6516
104,5041
104,4871
104,6028
104,6428
104,5978
104,4812
104,5881
104,5021
104,5186
104,5936
104,5595
104,5001
104,5238
104,5384
104,5277
104,6070
104,6116
104,4657
104,5995
104,5979
104,4759
104,5058
104,4918
104,5862
104,4585
104,5492
104,5312
104,4809
104,5760
104,4880
104,5804
104,6564
104,5419
104,4681
104,6215
104,5771
104,4592
104,6378
104,5389
104,5436
104,6012
104,6101
104,5839
104,4667
104,6549
104,5575
104,5013
104,5290
104,4996
104,6385
104,4513
104,4783
104,4923
104,4841
104,4862
104,5423
104,4527
104,5676
104,5604
104,6167
104,4837
104,4730
104,6175
104,5204
104,6601
104,5209
104,5364
104,5002
104,6544
104,4523
104,4672
104,5841
104,4599
104,5323
104,6508
104,5342
104,5519
104,6389
104,5082
104,5203
104,4693
104,4803
104,5454
104,5663
104,6201
104,6443
104,5080
104,5355
104,4904
104,6594
104,6602
104,5752
104,5702
104,5149
104,5278
104,5721
104,5225
104,6247
104,5834
104,5873
104,4935
104,5514
104,5777
104,6406
104,4774
104,6402
104,5626
104,5382
104,6016
104,5693
104,6001
104,5538
104,6279
104,5717
104,6223
104,6149
104,4668
104,5020
104,5242
104,5426
104,5376
104,5115
104,6411
104,5199
104,4622
104,5673
104,4603
104,5744
104,4866
104,5951
104,5258
104,5101
104,5311
104,5763
104,6418
104,5301
104,6157
104,5793
104,6190
104,4742
104,6517
104,6253
104,5612
104,5911
104,5434
104,4882
104,5341
104,4913
104,6488
104,5085
104,5133
104,4704
104,5093
104,6610
104,4555
104,4522
104,5153
104,4808
104,4787
104,5735
104,4822
104,5286
104,5108
104,4817
104,6493
104,4720
104,5898
104,5796
104,6031
104,4691
104,6555
104,5308
104,6256
104,6420
104,4610
104,4676
104,4586
104,5650
104,6494
104,6477
104,4979
104,5143
104,5316
104,4647
104,5560
104,5120
104,5066
104,5095
104,4535
104,4675
104,5230
104,5243
104,6230
104,6405
104,5314
104,5466
104,4998
104,5962
104,6423
104,6465
104,5456
104,6202
104,5272
104,5802
104,5755
104,5703
104,5850
104,5424
104,6447
104,5574
104,6467
104,6264
104,5471
104,6081
104,5297
104,5856
104,6578
104,6053
104,5228
104,5220
104,4525
104,4811
104,5387
104,6191
104,4867
104,4758
104,6587
104,6271
104,5970
104,4643
104,5593
104,5736
104,5840
104,6478
104,4689
104,6396
104,6030
104,6518
104,5922
104,5589
104,5000
104,4751
104,5512
104,6586
104,5705
104,6412
104,6450
104,6079
104,5162
104,6179
104,4749
104,5484
104,4609
104,4517
104,5770
104,4722
104,6162
104,4890
104,6144
104,5824
104,4959
104,5493
104,4633
104,5022
104,6033
104,5652
104,4981
104,6581
104,6003
104,5912
104,6206
104,4754
104,4726
104,6160
104,5592
104,6381
104,6446
104,6111
104,5298
104,4840
104,6444
104,5206
104,5614
104,4848
104,5110
104,6124
104,4969
104,6143
104,5232
104,5597
104,6399
104,4974
104,5550
104,5590
104,5280
104,6007
104,5046
104,4703
104,6498
104,4958
104,4826
104,5076
104,4558
104,4799
104,6129
104,6251
104,5024
104,5302
104,5980
104,5622
104,5380
104,5293
104,5981
104,5782
104,6185
104,5688
104,5288
104,5531
104,5091
104,5506
104,4937
104,5234
104,5077
104,5432
104,5818
104,4519
104,4873
104,4625
104,5150
104,4864
104,5823
104,5729
104,5479
104,5894
104,6560
104,4868
104,6395
104,4661
104,6474
104,5315
104,5408
104,5329
104,4596
104,5350
104,5251
104,5733
104,5960
104,6207
104,5956
104,4780
104,5059
104,5798
104,5810
104,5063
104,4614
104,6128
104,4559
104,5844
104,5572
104,4624
104,6557
104,4744
104,6182
104,5998
104,5177
104,5658
104,5413
104,5790
104,5306
104,4968
104,6072
104,4908
104,5718
104,5197
104,5268
104,6416
104,6434
104,4651
104,5221
104,6248
104,6019
104,4927
104,5988
104,5116
104,4654
104,5126
104,6173
104,6386
104,4978
104,6186
104,5075
104,5226
104,6055
104,5088
104,4888
104,4545
104,5520
104,6390
104,5738
104,4589
104,5750
104,4929
104,5963
104,5534
104,5952
104,4779
104,5398
104,6002
104,5112
104,4905
104,5347
104,6585
104,4602
104,5867
104,5042
104,5559
104,5745
104,5125
104,4986
104,4715
104,4755
104,5876
104,6211
104,4646
104,5495
104,6410
104,5655
104,6026
104,6511
104,5932
104,4925
104,5264
104,4769
104,6568
104,5722
104,5914
104,5107
104,5785
104,6204
104,5440
104,6135
104,6100
104,5529
104,4629
104,5620
104,4847
104,5392
104,5457
104,4529
104,5976
104,5497
104,5986
104,5812
104,5878
104,5606
104,4782
104,5754
104,4892
104,6047
104,4983
104,6120
104,4708
104,6083
104,5445
104,5808
104,5222
104,5394
104,5256
104,4656
104,4615
104,6187
104,4616
104,5259
104,5882
104,5015
104,6574
104,6483
104,5499
104,4584
104,5691
104,5287
104,4894
104,6221
104,5372
104,5866
104,4680
104,4664
104,5295
104,5194
104,6213
104,6068
104,4534
104,4544
104,6048
104,5530
105,6296
105,7148
105,6293
105,6302
105,6292
105,6291
105,7151
105,7149
105,6360
105,6294
105,7152
105,7154
105,7153
105,7150
105,9498
105,7155
105,6295
105,6290
106,6374
106,6333
106,6331
106,6358
106,6325
106,6357
106,6320
106,6365
106,6324
106,6303
106,6364
106,6328
106,6318
106,6322
106,6345
106,6349
106,6335
106,6316
106,6360
106,6304
106,6327
106,6352
106,6368
106,6330
106,6361
106,6297
106,6319
106,7695
106,6372
106,6367
106,6363
106,6306
106,6373
106,6329
106,6354
106,6347
106,6337
106,6307
106,6314
106,6346
106,6321
106,6351
106,6366
106,6323
106,6310
106,6362
106,6302
106,6326
106,6334
106,6332
106,6369
106,6301
106,6317
106,6348
106,6309
106,6353
106,6311
106,6359
106,6377
106,6370
106,6298
106,6356
106,6313
106,6355
106,6305
106,6312
106,6376
106,6371
106,6336
106,6375
107,6341
107,6340
107,6338
107,6342
107,6339
108,6351
108,6344
108,6343
109,6613
109,7691
109,6614
110,6638
110,7728
110,6640
110,6625
110,7764
110,6630
110,7765
110,7730
110,7759
110,7739
110,6643
110,6644
110,6632
110,6623
110,6624
110,7750
110,6637
110,7763
110,6619
110,6646
110,7757
110,6636
110,7752
110,7751
110,7732
110,6621
110,6627
110,6618
110,6622
110,7742
110,6639
110,6635
110,6641
110,7731
110,7743
110,7745
110,7736
110,6628
110,7758
110,7735
110,6631
110,7744
110,7756
110,6626
110,7727
110,7729
110,7753
110,7760
110,6645
110,7733
110,6620
110,7749
110,7734
110,7761
110,6642
110,7755
110,7762
110,6615
110,7740
110,7738
110,6629
110,7746
110,7747
110,7741
110,7754
110,7737
110,6633
110,6617
110,7748
110,7726
111,6663
111,6648
111,6666
111,6662
111,6654
111,6656
111,6650
111,6661
111,6649
111,6651
111,6655
111,6665
111,6647
111,6660
111,6658
111,6652
111,6616
111,6657
111,6615
111,6653
111,6659
111,6664
112,6674
112,6787
112,6794
112,6802
112,6796
112,28
112,6808
112,6795
112,6670
112,6785
112,33
112,3262
112,6681
112,6677
112,6688
112,6676
112,6687
112,272
112,6675
112,6682
112,6686
112,6691
112,6797
112,6793
112,6692
112,6693
112,2249
112,6685
112,6669
112,6684
112,6690
112,36
112,6679
112,6671
112,6804
112,6673
112,6678
112,6667
112,279
112,6803
112,2837
112,2240
112,6790
112,6683
112,6798
112,6792
112,6689
112,6799
112,6806
112,6789
112,6786
112,6807
112,6672
112,6791
112,6788
112,6694
112,6805
112,6801
112,6800
113,28
113,6695
113,6696
113,2629
113,6698
113,2628
113,2626
113,6699
113,6697
114,6725
114,2243
114,6761
114,6753
114,6721
114,6703
114,6771
114,6752
114,6784
114,6726
114,6701
114,6739
114,6732
114,6777
114,6748
114,6763
114,6709
114,6745
114,6778
114,3369
114,6749
114,6780
114,6722
114,6756
114,6717
114,6700
114,6779
114,6746
114,6742
114,6706
114,6783
114,6728
114,6704
114,6724
114,6754
114,6710
114,6764
114,6727
114,6705
114,6744
114,6768
114,6712
114,6774
114,6773
114,6743
114,3371
114,6741
114,6733
114,6719
114,6740
114,6750
114,6723
114,6737
114,6762
114,6713
114,6729
114,6769
114,6758
114,6720
114,6770
114,6707
114,6734
114,6751
114,6772
114,6759
114,6781
114,6730
114,2241
114,6735
114,6702
114,6765
114,6708
114,6731
114,6715
114,6711
114,6757
114,6767
114,6782
114,6736
114,6775
114,6747
114,6738
114,6716
114,6776
114,6755
114,6718
114,6766
114,6714
114,6760
115,6817
115,6813
115,6822
115,6812
115,6881
115,6809
115,6810
116,6979
116,6812
116,6930
116,6809
116,6814
117,6817
117,6813
117,6811
117,6816
117,6829
117,6831
117,6855
117,6836
117,6835
117,6820
117,6818
117,6810
117,6826
117,6832
117,6857
117,6828
117,6834
117,6819
117,6821
117,6838
117,6823
117,6824
117,6830
117,6833
117,6837
117,6812
117,6827
118,7011
118,6978
118,6841
118,6843
118,6840
118,7008
118,6839
118,7009
118,7010
118,6815
118,6922
118,6842
118,7007
119,6817
119,6845
119,6813
119,6811
119,6816
119,6861
119,6846
119,6848
119,6853
119,6844
119,6826
119,6850
119,6852
119,6819
119,6856
119,6822
119,6812
119,6859
119,6849
119,6858
119,6847
119,6851
119,6860
119,6854
120,6866
120,6864
120,6863
120,6862
120,6865
121,6869
121,6872
121,6988
121,6989
121,6992
121,6816
121,6876
121,6874
121,6868
121,6873
121,6870
121,6987
121,6993
121,6871
121,6986
121,6875
121,6985
121,6990
121,6934
121,6810
121,6991
121,6984
122,6882
122,6883
122,6878
122,6884
122,6816
122,6919
122,6825
122,6820
122,9549
122,6888
122,6918
122,6877
122,6881
122,6879
122,6862
122,6920
122,6917
122,6880
122,6889
123,6886
123,6899
123,6907
123,6892
123,6887
123,6901
123,6916
123,6910
123,7299
123,6905
123,6885
123,6820
123,6908
123,6882
123,6891
123,6904
123,6911
123,6821
123,6898
123,6900
123,6895
123,6914
123,6897
123,6913
123,6915
123,6902
123,6912
123,6906
123,6890
123,6862
123,6894
123,6893
123,6896
123,6903
123,6909
124,6832
124,7105
124,6924
124,6921
124,6926
124,6929
124,6923
124,7006
124,7003
124,6925
124,6934
124,7005
124,6820
124,6977
124,7004
125,6927
126,6817
126,6928
127,6939
127,6932
127,6942
127,6931
127,6930
127,6935
127,6940
127,6821
127,7003
127,6937
127,6816
127,6929
127,6936
127,6941
127,6933
128,6944
128,6946
128,6943
128,6945
128,6819
129,6947
130,6817
130,6948
130,6952
130,6964
130,6957
130,6951
130,6959
130,6965
130,6956
130,6954
130,6958
130,6953
130,6966
130,6962
130,6955
130,6968
130,6949
130,6963
130,6967
130,6970
130,6950
130,6961
130,6969
130,6960
131,6817
131,6973
131,6975
131,6881
131,6972
131,6971
132,6817
132,6974
133,6978
133,6997
133,6998
133,6943
133,7001
133,6996
133,6901
133,6839
133,6925
133,6934
133,6976
133,6977
133,6810
133,7000
133,6999
134,6978
134,6980
134,6982
134,9544
134,6983
134,7038
134,9543
134,6981
135,7042
135,6994
135,2426
135,6929
135,6995
136,6886
136,7002
136,6819
140,7012
140,6938
140,6930
141,7014
141,9366
141,9367
141,7015
141,6951
141,7013
141,9363
141,9365
141,7054
141,9361
141,9364
141,9362
141,9368
143,7018
143,6978
143,6924
143,6821
143,7016
143,7019
143,6922
143,7017
143,6881
143,6977
145,7022
145,7020
145,7161
145,7163
145,7162
145,7165
145,7167
145,7166
145,7168
145,7164
145,7002
145,7021
145,7169
145,7170
145,7023
146,7025
146,7026
146,7024
146,7027
147,6832
147,7039
147,7037
147,7035
147,7040
147,6881
147,7028
147,6934
147,7029
147,7036
147,6925
147,7038
148,7041
148,6997
148,7003
148,6881
150,6867
150,7030
151,6978
151,7031
152,7032
152,7033
152,7034
153,7212
153,7211
153,6997
155,7043
156,6978
156,7045
156,7044
157,7014
157,7065
157,7051
157,7066
157,7060
157,7068
157,7079
157,6951
157,7059
157,7063
157,7075
157,7083
157,7076
157,7055
157,7072
157,7073
157,7057
157,7080
157,7070
157,7048
157,7074
157,7086
157,7077
157,7064
157,7081
157,7056
157,7078
157,7067
157,7085
157,7049
157,7082
157,7053
157,6949
157,7187
157,7052
157,7084
157,7047
157,7061
157,7069
157,7071
157,7062
157,7046
158,7014
158,7094
158,7102
158,7091
158,7098
158,7093
158,7101
158,7090
158,7092
158,7097
158,9541
158,7049
158,7100
158,7088
158,7103
158,7104
158,7095
158,7099
158,7096
158,7089
158,7087
159,7107
159,7106
160,7109
160,9345
160,7108
160,9347
160,9346
160,7111
160,2436
160,7110
160,7112
161,8641
161,7136
161,8623
161,7147
161,8631
161,7123
161,7142
161,2427
161,7117
161,7125
161,7114
161,8628
161,7121
161,8629
161,8612
161,8642
161,7128
161,8645
161,7115
161,8640
161,7129
161,7137
161,7130
161,7135
161,8637
161,7118
161,2445
161,7116
161,8639
161,7119
161,8630
161,8652
161,8636
161,8646
161,8644
161,4216
161,7144
161,8627
161,8633
161,8649
161,7138
161,7113
161,8632
161,7134
161,7143
161,7140
161,7124
161,7145
161,8653
161,7146
161,8643
161,8635
161,7139
161,8648
161,7132
161,7141
161,8624
161,7131
161,7126
161,8626
161,8650
161,8625
161,8647
161,7127
161,7120
161,7122
161,8634
161,7133
161,8638
161,8651
162,7171
162,7172
163,7181
163,7180
163,7178
163,7179
163,7173
163,7182
163,7175
163,7177
163,7174
163,7176
164,7186
164,7184
164,7173
164,7182
164,7174
164,7183
164,7185
165,7201
165,7059
165,7202
165,7058
165,7203
165,7198
165,7190
165,7191
165,9519
165,7196
165,7197
165,7194
165,7015
165,7195
165,7192
165,7200
165,7095
165,7199
165,7054
165,7187
165,7193
165,7189
165,7188
166,7204
166,7187
166,7205
167,7204
167,7206
167,7208
167,7207
168,7210
168,7209
169,7215
169,7217
169,7219
169,7218
169,7216
169,7214
169,7213
170,7215
170,7220
170,7226
170,7225
170,7248
170,7221
170,7223
170,7224
170,7222
171,7232
171,7215
171,7233
171,7228
171,7231
171,7229
171,7227
171,7230
172,9566
172,9570
172,7234
172,9567
172,7221
172,9571
172,9569
172,9568
173,7235
173,7236
174,7262
174,7238
174,7237
175,7240
175,7239
175,7264
175,7243
175,7246
175,7242
175,7245
175,7241
175,7244
175,7247
177,7250
177,7249
178,7261
178,7251
178,7253
178,7252
178,7260
178,7255
178,7248
178,7254
178,7256
179,7248
179,7259
179,7258
179,7257
182,7262
182,7263
183,7265
183,7268
183,7264
183,7267
183,7241
183,7244
183,7266
184,7270
184,9580
184,9577
184,9581
184,9578
184,7272
184,9582
184,7269
184,9579
184,7273
184,7271
185,7277
185,7276
185,7274
185,7275
186,7289
186,7288
186,7290
187,7292
187,3384
187,7291
188,7293
188,7297
188,7295
188,7294
188,7296
189,7440
189,7322
189,7431
189,7424
189,7394
189,7409
189,7429
189,7399
189,7433
189,9625
189,7404
189,2434
189,7395
189,7430
189,7438
189,7416
189,7408
189,7419
189,7405
189,7421
189,7427
189,7413
189,7420
189,7425
189,7411
189,7410
189,7406
189,7396
189,7415
189,4339
189,7435
189,7393
189,7412
189,7422
189,7437
189,7414
189,7428
189,7402
189,7441
189,7423
189,7398
189,7403
189,7426
189,7417
189,7397
189,7432
189,7401
189,7407
189,7400
189,7436
189,7434
189,7439
189,7418
190,7447
190,9403
190,9406
190,9392
190,4339
190,9388
190,9396
190,7449
190,9397
190,9402
190,9394
190,7446
190,9386
190,9405
190,9390
190,9407
190,9393
190,7444
190,6634
190,9387
190,7451
190,9398
190,9401
190,9395
190,7443
190,9384
190,9391
190,9400
190,9399
190,7448
190,7452
190,7445
190,7450
190,9385
190,9389
190,7442
190,9404
190,9383
191,7463
191,7462
191,7464
191,7453
191,7461
192,7500
192,7485
192,7541
192,7503
192,7474
192,7530
192,7513
192,7471
192,7466
192,7555
192,7539
192,7508
192,7483
192,7486
192,7480
192,7545
192,7534
192,7514
192,7506
192,7510
192,7504
192,7470
192,7522
192,7533
192,7553
192,7484
192,7547
192,7488
192,7524
192,7538
192,7525
192,7552
192,7489
192,7540
192,7481
192,7549
192,7518
192,7498
192,7487
192,7537
192,7468
192,7495
192,7523
192,7490
192,7548
192,8800
192,7479
192,7634
192,7469
192,7502
192,7476
192,7521
192,7556
192,7515
192,7492
192,7507
192,7550
192,7511
192,7496
192,7527
192,7529
192,7564
192,7535
192,7551
192,7482
192,7493
192,7512
192,7543
192,7475
192,7499
192,7467
192,7519
192,7520
192,7542
192,7505
192,7491
192,7517
192,7473
192,7509
192,7477
192,7478
192,7544
192,7472
192,7546
192,7516
192,7528
192,7494
192,7536
192,7531
192,7554
192,7465
192,7532
192,7501
192,7526
193,7557
193,7558
194,7560
194,7559
195,7561
195,7562
195,7640
196,7563
196,7514
196,7565
196,7568
196,7511
196,7567
196,7474
196,7467
196,7564
196,7566
197,7601
197,7618
197,7621
197,7577
197,7600
197,7591
197,7575
197,7576
197,7593
197,7595
197,7610
197,7594
197,7599
197,7613
197,7590
197,7607
197,7606
197,7619
197,7629
197,7589
197,7570
197,7580
197,7604
197,7612
197,7626
197,7585
197,7617
197,7603
197,7592
197,7598
197,7578
197,7579
197,7605
197,7608
197,7609
197,7581
197,7569
197,7596
